87,topic-id,65,"Mr.Chairman, I have an amendment at the desk.  The Acting The Clerk will designate the amendment.  The text of the amendment is as follows:       Page 598, strike line 12 and all that follows through page      599, line 2.  The Acting Pursuant to House Resolution 504, the gentleman from Minnesota (Mr.Ellison) and a Member opposed each will control 5 minutes.  The Chair recognizes the gentleman from  ",CREC-2017-09-13-pt1-PgH7334-3.txt,1857,"DEPARTMENT OF THE INTERIOR, ENVIRONMENT, AND RELATED AGENCIES",2017,13,September
88,topic-id,556,"Mr.Chairman, my amendment is to preserve the Consumer Financial Protection Bureau's authority to regulate small-dollar loans.  Sometimes people need access to more money quickly. We know that. Your car breaks down, your refrigerator dies, or your kid breaks a leg at a soccer game and you get hit with an unexpected health bill. Life happens sometimes, not on a plan. We get that.  Unfortunately, too many people--about half of families--do not have the adequate savings for the cushion. Right now, Mr.Chairman, about 63 percent of all Americans report that they do not know what they would do if hit with an unexpected $500 bill.  If they take out a payday loan or a title loan, they can fall into a cycle of debt, and many people do. Instead of getting one $500 loan, most people get a repeat loan of 6 to 10, on average, paying additional fees each time, at 400 percent interest. So a $500 loan could cost thousands of dollars.  More than 80 percent of the payday industry's revenues are generated by repeat borrowers, not one-and-done, Mr. That is why the Consumer Financial Protection Bureau prioritized improving the small-dollar loan market. Unfortunately, language in this bill would stop the Consumer Financial Protection Bureau from moving forward to rein in abuses in the payday loans, auto title loans, and other similar debt traps.  The Consumer Financial Protection Bureau has documented through extensive study how payday lending traps borrowers in a cycle of debt: one in three auto title loans in default, one in five borrowers using auto title loans have their cars repossessed. That is 20 percent.  The Consumer Financial Protection Bureau is close to releasing guidance to improve this market. Its efforts are supported by a broad network of civil rights and consumer advocates, as well as faith-based leaders opposing predatory lending.  I am really proud of Exodus Lending in my district. The Minneapolis Lutheran congregation recognized that too many of their congregants were stuck in debt traps. Their parishioners had jobs. They had bank accounts. But when they took out small-dollar loans, it gave lenders access to their bank accounts, which stripped out a third of their paycheck every 2 weeks. Instead of one loan, they ended up getting ten because they could not repay the first loan.  So the Lutherans, working with Sunrise Banks, established an alternative. They made more than 100 loans to people stuck in debt traps. Other communities are creating small-dollar lending alternatives through employer assistance programs with for-profit partners.  My amendment would simply allow the CFPB to finalize its rulemaking so cool ideas like these, to help people out of debt, could go forward. We need strong Federal standards so people can have access to small loans on a quick basis without falling prey to debt traps.  Research from the Center for Responsible Lending shows that payday lending drains $3.4 billion a year nationally from consumers' pockets--money that is no longer available to help pay for medicine, new tires, or any kind of emergency.  The CFPB is very close to putting forth a better way to get private sector lenders involved. We could have a $300 loan with $60 fees that someone can repay.  Let's allow the CFPB to move forward to better small-dollar loans. Please support my amendment.  Mr.Chairman, I reserve the balance of my time.  ",CREC-2017-09-13-pt1-PgH7334-3.txt,1857,"DEPARTMENT OF THE INTERIOR, ENVIRONMENT, AND RELATED AGENCIES",2017,13,September
91,topic-id,218,"Mr.Chairman, let's be clear, to get a payday loan, you have to have a bank account and a job. We are not talking about the unbanked. We are talking about people who run into a short-term financial crisis, they go to a payday lender, but the amount of the fees are so high that they have to borrow money to pay the money back, and they end up getting in a cycle of 6 to 10 loans that they have to continue to take out, which drains money from their finances. They lose bank accounts because of payday loans.  We are saying: Let the CFPB allow the regulatory process, the rulemaking process, to go forward. Let's not chop it off, let's not stop it, and let's see what we can find out. People in my district have come up with some pretty innovative ways to go around the high-cost, high-APR payday lending scam.  But if we just say, No, we are just going to take authority away from the CFPB, what we are really doing is subjecting Americans to the payday loan industry. Now, I don't want to take support from those guys, so I am happy to stand up here and say: Vote for my amendment.  The Acting The time of the gentleman from Minnesota has expired.  ",CREC-2017-09-13-pt1-PgH7334-3.txt,1857,"DEPARTMENT OF THE INTERIOR, ENVIRONMENT, AND RELATED AGENCIES",2017,13,September
97,topic-id,64,"Mr.Chairman, I demand a recorded vote.  The Acting Pursuant to clause 6 of rule XVIII, further proceedings on the amendment offered by the gentleman from Minnesota will be postponed.  It is now in order to consider amendment 203 printed in House Report 115-297.               Amendment 204 Offered by Mr.Mitchell  The Acting It is now in order to consider amendment 204 printed in House Report 115-297.  ",CREC-2017-09-13-pt1-PgH7334-3.txt,1857,"DEPARTMENT OF THE INTERIOR, ENVIRONMENT, AND RELATED AGENCIES",2017,13,September
134,topic-id,76,"Mr.Chair, I ask unanimous consent to withdraw my request for a recorded vote on amendment 149 to the end that the Chair put the question de novo.  The Acting The Clerk will redesignate the amendment.  The Clerk redesignated the amendment.  The Acting Is there objection to the request of the gentleman from Texas?  There was no objection.  The Acting The question is on the amendment offered by the gentleman from Texas (Mr.Flores).  The amendment was rejected.  ",CREC-2017-09-13-pt1-PgH7334-3.txt,,"DEPARTMENT OF THE INTERIOR, ENVIRONMENT, AND RELATED AGENCIES",2017,13,September
135,topic-id,20,"Mr.Chairman, I move to strike the last word.  The Acting The gentleman from New Jersey is recognized for 5 minutes.  ",CREC-2017-09-13-pt1-PgH7334-3.txt,414,"DEPARTMENT OF THE INTERIOR, ENVIRONMENT, AND RELATED AGENCIES",2017,13,September
136,topic-id,385,"Mr.Chairman, as we conclude discussion on our 12-bill package, I rise to urge support of H.3354 and to thank the 12 chairs and ranking members who led the great work on these bills as well as the many Members who offered amendments in this open and free and, I may say, rather civil discussion.  This package prioritizes our domestic and national security to keep our people safe, supports our troops, strengthens law enforcement, secures our borders, and helps get our economy moving, and it deserves bipartisan support.  Over the past week, the House has debated hundreds of amendments in this appropriations legislation. Combined with the thousands of Member requests included in the base text, these bills are truly representative of our shared American values.  I want to thank all my colleagues for their time and consideration of one another throughout this process.  Tomorrow the House will vote to finalize all 12 appropriations bills before the fiscal year deadline of September 30.  We have not had what is referred to and what is called regular order for a long time--in nearly a decade. And what's more, we have done all 12 bills under a very abbreviated time schedule. From June 12 to July 20--just over 1 month--the Appropriations Committee has held 12 subcommittee markups and 12 full committee markups, putting in hundreds of hours debating hundreds of amendments. The legislation on the floor this afternoon is a result of this hard work.  I would like to thank my committee, particularly its leaders, including Chairmen Robert Aderholt from Alabama, John Culberson from Texas, Kay Granger from Texas, Mike Simpson from Idaho, and Tom Graves from Georgia who has done a masterful job this afternoon, Judge Carter from Texas, Ken Calvert from California, Tom Cole from Oklahoma, Kevin Yoder from Kansas, Charlie Dent from Pennsylvania, Hal Rogers from Kentucky, and Mario Diaz-Balart from  On the Democratic side, I want to thank Ranking Members Sanford Bishop from Georgia, Jose Serrano from New York, Pete Visclosky from Indiana, Marcy Kaptur from Ohio, Mike Quigley from Illinois, Lucille Roybal-Allard from California, Betty McCollum from Minnesota, Rosa DeLauro from Connecticut, Tim Ryan from Ohio, Debbie Wasserman Schultz from Florida, and David Price from North Carolina, and their surrogates.  Of course, I particularly want to thank the ranking member of the full committee, ",CREC-2017-09-13-pt1-PgH7334-3.txt,414,"DEPARTMENT OF THE INTERIOR, ENVIRONMENT, AND RELATED AGENCIES",2017,13,September
12,topic-id,162,"Mr.Chairman, I rise today in support of this package and an amendment that includes additional funding for the Native American CDFI Assistance  The CDFI Fund's Native Initiatives program seeks to level the economic playing field by providing awards to organizations that make credit, capital, and other essential financial services available to underserved and impoverished Native communities.  In the past, this program has provided funding to organizations like Lei Ho'olaha, which provides financial training and loans to charter schools and community centers in Hawaii to help make them creditworthy. It also provides funding to the Council for Native Hawaiian Advancement, which helps provide access to capital for people living in Native Hawaiian communities to help them purchase affordable homes, start new businesses, and to help drive commerce.  We must build upon this progress in Native communities and increase the funding for the CDFI Fund's Native Initiatives to build businesses, create jobs, empower these Native communities, and spur economic growth. Please support this amendment.  ",CREC-2017-09-13-pt1-PgH7334-3.txt,2122,"DEPARTMENT OF THE INTERIOR, ENVIRONMENT, AND RELATED AGENCIES",2017,13,September
49,topic-id,84,"Mr.Chairman, as the designee of the gentleman from Florida (Mr.Posey), I have an amendment at the desk.  The Acting The Clerk will designate the amendment.  The text of the amendment is as follows:       Page 361, line 17, after the dollar amount, insert      ``(reduced by $165,300)''.       Page 634, line 16, after the dollar amount, insert      ``(increased by $165,300)''.  The Acting Pursuant to House Resolution 504, the gentleman from Texas (Mr.Gohmert) and a Member opposed each will control 5 minutes.  The Chair recognizes the gentleman from  ",CREC-2017-09-13-pt1-PgH7334-3.txt,1801,"DEPARTMENT OF THE INTERIOR, ENVIRONMENT, AND RELATED AGENCIES",2017,13,September
50,topic-id,562,"Mr.Chairman, I rise to offer an amendment to H.3354. Originally this was offered by my friend from Florida (Mr.Posey), who is currently helping his constituents recover from Hurricane Irma, so I rise on behalf of Mr. Mr.Chairman, this amendment would strike the IRS' Operations Support account by $165,300 and transfer that amount to the Spending Reduction account. The effect would be to eliminate the salary of IRS Commissioner John Koskinen's salary, in fact, and would finally begin a tiny amount of accountability that American taxpayers have deserved for quite some time.  Not only did Commissioner Koskinen fail to hold the IRS accountable for wrongfully targeting groups based on their lawful political beliefs, but he obstructed the congressional investigations into the scandal.  When Congress requested the testimony of Lois Lerner, who was head of the Exempt Organization Division at the IRS, she took the Fifth Amendment and refused to cooperate. Instead of providing these records, as required, Mr.Koskinen chose to--in his words--``recycle'' the Lerner email records. By recycle, Mr.Koskinen meant, obviously by his actions, destroy evidence that was part of a congressional investigation, which was in direct conflict with his duties as a public servant and, in particular, as head of the Internal Revenue  After obstructing a congressional investigation, Mr.Koskinen then lied about it under oath on several occasions before In other words, he repeatedly and contemptuously perjured himself before  Now, on June 20, 2014, for example, Mr.Koskinen testified in a Ways and Means Committee hearing that since the targeting investigation started, every email had been preserved and nothing was lost. At that very same hearing, Mr.Koskinen said that the backup files no longer existed. He then went on to say that the IRS had ``gone to great lengths to spend a significant amount of money trying to make sure that there were no emails that were required that has not been produced.''  That, as we found out, was a blatant lie. Mr.Koskinen and his staff had gone to no lengths to get these emails. They had done nothing. In fact, the Treasury Inspector General for Tax Administration said that the IRS under Koskinen--his direction--simply did not look for the emails at all. Later, more than 1,000 emails were recovered from backup tapes that the IRS had attempted to destroy knowing they were being sought by  A year later, on June 20, 2015, Mr.Koskinen again falsely testified--also known as perjuring himself--that all of the Lerner emails had been preserved--not lost--but the IRS had destroyed the emails, in fact, and tried to destroy the backup tapes as well. That was well after the investigation had started and the emails were being sought.  Koskinen's dishonesty and obstructionist actions were not limited to congressional business. His actions directly affected American taxpayers. Under his tenure, IRS customer service for the 2015 filing season was nothing short of abysmal. Taxpayers were forced to wait hours to speak to an IRS agent, even after Congress gave him more money than he had had before for that assistance, but under his control and direction, it was squandered in other ways.  The terrible customer service was a direct result of Mr.Koskinen's IRS directing funds meant for taxpayer services toward other priorities.  At his confirmation hearing, Commissioner Koskinen promised that he would be transparent. That was a lie. This man's salary should be reduced.  Mr.Chairman, I reserve the balance of my time.  ",CREC-2017-09-13-pt1-PgH7334-3.txt,1801,"DEPARTMENT OF THE INTERIOR, ENVIRONMENT, AND RELATED AGENCIES",2017,13,September
53,topic-id,47,"Mr.Chairman, in conclusion, I hope and literally pray that at some point we will put politics aside and, when somebody lies in front of Congress, we will join together to say: Not before Congress; there will be consequences.  Mr.Chairman, I yield back the balance of my time.  ",CREC-2017-09-13-pt1-PgH7334-3.txt,1801,"DEPARTMENT OF THE INTERIOR, ENVIRONMENT, AND RELATED AGENCIES",2017,13,September
137,topic-id,17,"Mr.Chair, I was unavoidably detained. Had I been present, I would have voted ``nay'' on rollcall 494.  ",CREC-2017-09-13-pt1-PgH7334-3.txt,446,"DEPARTMENT OF THE INTERIOR, ENVIRONMENT, AND RELATED AGENCIES",2017,13,September
113,topic-id,76,"Mr.Chairman, I have an amendment at the desk.  The Acting The Clerk will designate the amendment.[[Page H7357]]  The text of the amendment is as follows:       Page 348, line 18, after the dollar amount, insert      ``(reduced by $3,800,000)''.       Page 447, line 13, after the dollar amount, insert      ``(increased by $3,800,000)''.  The Acting Pursuant to House Resolution 504, the gentleman from Washington (Mr.Heck) and a Member opposed each will control 5 minutes.  The Chair recognizes the gentleman from  ",CREC-2017-09-13-pt1-PgH7334-3.txt,2040,"DEPARTMENT OF THE INTERIOR, ENVIRONMENT, AND RELATED AGENCIES",2017,13,September
114,topic-id,685,"Mr.Chairman, I rise today to offer a bipartisan amendment in support of the Small Business Administration's ScaleUp program. Like many of you, one of my favorite things to do when I am back home is to visit local businesses, businesses like Beech Tree Woodworks in Olympia, which just invested in some amazing new cutting-edge machinery; or Zoe Juice Bar in Olympia, which opened with just four employees not that long ago, and they now have more than a dozen, and they are still growing.  These businesses have all expanded with the help of SBA's ScaleUp program. ScaleUp is a program that gives small businesses the tools they need to become not so small anymore. It works within existing community networks to provide the education and technical assistance and access to capital that small businesses need to grow.  I include in the Record an article from my hometown newspaper which discusses the positive impact ScaleUp has had on our community.   Why Is Trump's Pro-Business Administration Hurting Businesses in                             Thurston County?                            (By Rolf Boone)       President Donald Trump once declared that he would be the      ``greatest jobs president that God ever created.''       After a recent decision to cut a business owner training      program in Thurston County--and 14 other locations around the      country--some might question Trump's claim.       ``The program was under review by the Trump Administration      and the decision was made to let the program expire in its      entirety at the end of September,'' said Melanie Norton, a      spokeswoman for the Northwest region of the U.Small      Business       Locally, the program was known as ScaleUp Thurston, a      multi-week course that helped businesses beyond the start-up      stage grow.       The two-year-old program was based in Lacey at the Center      for Business & Innovation, a partnership of the Thurston      Economic Development Council, its business resource center      and South Puget Sound Community Celia Nightingale is      the director of the center.       ScaleUp received about $200,000 a year from the SBA, she      said.       The decision to discontinue the program clearly was not      data driven because it produced results, with businesses      increasing their revenue and adding employees, Nightingale      said.       ``I find it hard to believe,'' said Kevin Leneker about the      decision. Leneker is chief executive of Olympia-based Single      Handed Consulting, a vocational rehabilitation business that      helps injured workers return to work. After participating in      ScaleUp in 2016, his revenue grew 57 percent and he increased      his staff to 25 from 10.       The course taught him to step back and think bigger picture      about the future of his business.       ``Work on your business, not just in it,'' he said.       Jason Phillips, owner of Zoe Juice Bar in Olympia, also      took part in       Phillips said the course allowed him to fine-tune his      business systems and procedures. It also introduced him to      other business owners and the importance of networking. His      juice bar opened in December 2013, followed by a production      space for cold-pressed juice in His business opened      with four employees. He now has 12-14, he said.       ``It's really disappointing,'' he said. ``It was a great      resource for small businesses, and small business represents      jobs and families''       ``You feel like you had a friend in your corner,'' he added      about       ScaleUp may have been viewed as a duplication of services      already offered by the SBA's Small Business Development      Center, Nightingale said.       Leneker praised the services of the Small Business      Development Center, but he thinks there was little overlap.       ``Not even close,'' he said.       Nightingale said the current ScaleUp program will run      through 29. After that, the plan is to seek grants and      corporate sponsorships to keep it going, she said.       Perhaps the city of Lacey will step up with some funding.       Lacey City Council recently learned about ScaleUp's end      after Councilwoman Rachel Young, a small business owner who      serves on the Thurston EDC board, reported the news to a      stunned council on July 13. That led business owner and Mayor      Andy Ryder to wonder aloud about possibly funding the      program.       It wouldn't be the first time the city has stepped up when      the federal government would not. The city led the creation      and funding of the Veterans Services Center  ",CREC-2017-09-13-pt1-PgH7334-3.txt,2040,"DEPARTMENT OF THE INTERIOR, ENVIRONMENT, AND RELATED AGENCIES",2017,13,September
115,topic-id,76,"SBA currently plans to phase out this program at the end of this fiscal year--in other words, in 17 more days. After hearing from so many people whom it has benefited, I felt compelled to offer this amendment which will provide the funding to continue ScaleUp for another year.  ScaleUp communities can be found at every corner of America: in Texas, Pennsylvania, Florida, Maine, Virginia, Ohio, Illinois, Arkansas, Tennessee, and I thank my friend from Arizona, ",CREC-2017-09-13-pt1-PgH7334-3.txt,2040,"DEPARTMENT OF THE INTERIOR, ENVIRONMENT, AND RELATED AGENCIES",2017,13,September
118,topic-id,348,"Mr.Chairman, the fact of the matter is that our constituents were only informed 5 short weeks ago that ScaleUp was ending in 2 months. This amendment is the only recourse available given that very short timeframe, and because evidence-based measures of ScaleUp performance are all very positive, none of us had any reason to believe that the program would not continue, and the announcement came as a complete surprise to all of us.  The fact of the matter is, I don't agree with the decision of the Small Business Administration, and it is our job as a function of our oversight and check and balance responsibility to pursue our disagreement, as it were, because their decision flies in the face of the evidence.  I would argue that the appropriation process exists so that Congress can exercise this independent oversight of the spending priorities of the executive branch and assert itself in exactly this sort of a circumstance.  Mr.Chair, I would dearly love to work with the chair of the Small Business Committee on legislation to specifically authorize the ScaleUp program, but that is a longer term issue. This program will end at the end of this month if we don't act now, taking away a very valuable program that is working--evidence, metrics, measurable. It is getting the job done.  Why wouldn't we pass this amendment, it is fully offset, there is no increased spending here, and have the existing program continue while we work on a more permanent solution.[[Page H7358]]  Mr.Chair, with all due respect, I would urge my colleagues to support this amendment in the name of helping small businesses grow. Two out of every three jobs created in America are created by small businesses. This program, ScaleUp, has been proven to work. There is not one shred of evidence that has been offered here today to suggest it isn't doing the job for which it was intended to do.  Please, support this amendment, support small businesses, support your check and balance responsibility, support the creation of jobs.  Mr.Chairman, I yield back the balance of my time.  ",CREC-2017-09-13-pt1-PgH7334-3.txt,2040,"DEPARTMENT OF THE INTERIOR, ENVIRONMENT, AND RELATED AGENCIES",2017,13,September
0,topic-id,698,"Mr.Chair, I was unavoidably detained and missed a vote. Had I been present, I would have voted ``nay'' on rollcall 491.                 Amendment 77 Offered by Mr.Norman  The Acting The unfinished business is the demand for a recorded vote on the amendment offered by the gentleman from South Carolina (Mr.Norman) on which further proceedings were postponed and on which the noes prevailed by voice vote.  The Clerk will redesignate the amendment.  The Clerk redesignated the amendment.                             Recorded Vote  The Acting A recorded vote has been demanded.  A recorded vote was ordered.  The Acting This is a 2-minute vote.  The vote was taken by electronic device, and there were--ayes 151, noes 260, not voting 22, as follows:                             [Roll 492]                               AYES--151     Abraham     Aderholt     Allen     Amash     Arrington     Babin     Banks (IN)     Barletta     Barr     Biggs     Bilirakis     Bishop (UT)     Black     Blackburn     Blum     Brat     Buck     Budd     Burgess     Byrne     Carter (GA)     Carter (TX)     Chabot     Cheney     Collins (GA)     Comer     Comstock     Conaway     Cramer     Crawford     Culberson     Davidson     DeSantis     DesJarlais     Duffy     Duncan (SC)     Duncan (TN)     Dunn     Emmer     Estes (KS)     Farenthold     Ferguson     Fleischmann     Flores     Foxx     Franks (AZ)     Gaetz     Gallagher     Gibbs     Gohmert     Goodlatte     Gosar     Gowdy     Granger     Graves (GA)     Graves (LA)     Griffith     Grothman     Guthrie     Handel     Harper     Harris     Hartzler     Hensarling     Hice, Jody     Higgins (LA)     Holding     Hollingsworth     Hudson     Huizenga     Hultgren     Hunter     Jenkins (KS)     Jenkins (WV)     Johnson (LA)     Johnson (OH)     Johnson, Sam     Jones     Jordan     Kelly (MS)     Kelly (PA)     King (IA)     Kinzinger     Kustoff (TN)     Labrador     LaMalfa     Lamborn     Latta     Lewis (MN)     Long     Love     Luetkemeyer     Marchant     Marshall     Massie     McCaul     McClintock     McHenry     McKinley     McMorris Rodgers     Meadows     Messer     Mooney (WV)     Mullin     Newhouse     Noem     Norman     Olson     Palazzo     Palmer     Perry     Peterson     Pittenger     Ratcliffe     Renacci     Rice (SC)     Roby     Roe (TN)     Rogers (AL)     Royce (CA)     Russell     Sanford     Schweikert     Scott, Austin     Sensenbrenner     Sessions     Shuster     Smith (MO)     Smith (NE)     Smith (TX)     Stewart     Taylor     Tenney     Thornberry     Wagner     Walberg     Walker     Walorski     Walters, Mimi     Weber (TX)     Wenstrup     Westerman     Williams     Wilson (SC)     Wittman     Womack     Yoder     Yoho     Young (AK)     Young (IA)     Zeldin                               NOES--260     Adams     Aguilar     Amodei     Bacon     Barragan     Barton     Bass     Beatty     Bera     Bergman     Beyer     Bishop (GA)     Bishop (MI)     Blumenauer     Blunt Rochester     Bonamici     Bost     Boyle, Brendan     Brady (PA)     Brady (TX)     Brooks (AL)     Brooks (IN)     Brown (MD)     Brownley (CA)     Buchanan     Bucshon     Bustos     Butterfield     Calvert     Capuano     Carbajal     Cardenas     Carson (IN)     Cartwright     Castro (TX)     Chu, Judy     Cicilline     Clark (MA)     Clarke (NY)     Clay     Cleaver     Coffman     Cohen     Cole     Collins (NY)     Connolly     Conyers     Cook     Cooper     Correa     Costello (PA)     Courtney     Crist     Crowley     Cuellar     Cummings     Davis (CA)     Davis, Danny     Davis, Rodney     DeFazio     DeGette     Delaney     DelBene     Demings     Denham     Dent     DeSaulnier     Deutch     Dingell     Doggett     Donovan     Doyle, Michael     Ellison     Engel     Eshoo     Espaillat     Esty (CT)     Evans     Faso     Fitzpatrick     Fortenberry     Foster     Frankel (FL)     Frelinghuysen     Fudge     Gabbard     Gallego     Garamendi     Gianforte     Gomez     Gottheimer     Green, Al     Green, Gene     Grijalva     Gutierrez     Hanabusa     Hastings     Heck     Herrera Beutler     Higgins (NY)     Hill     Himes     Hoyer     Huffman     Hurd     Issa     Jackson Lee     Jayapal     Jeffries     Johnson (GA)     Johnson,     Joyce (OH)     Kaptur     Katko     Keating     Kelly (IL)     Kennedy     Khanna     Kihuen     Kildee     Kilmer     Kind     King (NY)     Knight     Krishnamoorthi     Kuster (NH)     Lance     Langevin     Larsen (WA)     Larson (CT)     Lawrence     Lee     Levin     Lewis (GA)     Lieu, Ted     Lipinski     LoBiondo     Loebsack     Lofgren     Lowenthal     Lowey     Lucas     Lujan Grisham,     Lujan, Ben Ray     Lynch     MacArthur     Maloney, Carolyn     Maloney, Sean     Marino     Mast     Matsui     McCarthy     McCollum     McGovern     McNerney     McSally     Meehan     Meeks     Meng     Mitchell     Moolenaar     Moore     Moulton     Murphy (FL)     Murphy (PA)     Nadler     Napolitano     Neal     Nolan     Norcross     Nunes     O'Halleran     O'Rourke     Pallone     Panetta     Pascrell     Paulsen     Payne     Pearce     Pelosi     Perlmutter     Peters     Pingree     Pocan     Poliquin     Polis     Price (NC)     Quigley     Raskin     Reed     Reichert     Rice (NY)     Richmond     Rogers (KY)     Rohrabacher     Rokita     Rooney, Thomas     Rosen     Roskam     Rothfus     Rouzer     Roybal-Allard     Ruiz     Ruppersberger     Rush     Rutherford     Ryan (OH)     Sanchez     Sarbanes     Schakowsky     Schiff     Schneider     Schrader     Scott (VA)     Scott, David     Serrano     Sewell (AL)     Shea-Porter     Sherman     Shimkus     Simpson     Sinema     Sires     Slaughter     Smith (NJ)     Smith (WA)[[Page H7338]]     Smucker     Soto     Speier     Stefanik     Stivers     Suozzi     Swalwell (CA)     Takano     Thompson (CA)     Thompson (MS)     Thompson (PA)     Tipton     Titus     Tonko     Torres     Trott     Tsongas     Turner     Upton     Valadao     Vargas     Veasey     Vela     Velazquez     Visclosky     Walden     Walz     Wasserman Schultz     Waters, Maxine     Webster (FL)     Welch     Wilson (FL)     Woodall     Yarmuth                             NOT VOTING--22     Bridenstine     Castor (FL)     Clyburn     Costa     Curbelo (FL)     DeLauro     Diaz-Balart     Garrett     Gonzalez (TX)     Graves (MO)     LaHood     Lawson (FL)     Loudermilk     McEachin     Poe (TX)     Posey     Rooney, Francis     Ros-Lehtinen     Ross     Scalise     Tiberi     Watson Coleman                    Announcement by the Acting Chair  The Acting CHAIR (during the vote). There is 1 minute remaining.                              {time}  1358  So the amendment was rejected.  The result of the vote was announced as above recorded.  Stated for:  ",CREC-2017-09-13-pt1-PgH7334-3.txt,2140,"DEPARTMENT OF THE INTERIOR, ENVIRONMENT, AND RELATED AGENCIES",2017,13,September
107,topic-id,104,"Mr.Chair, I rise to offer an amendment to suspend implementation of section 1502 of the Dodd-Frank  The Acting The Clerk will designate the amendment.  The text of the amendment is as follows:       At the end of division D (before the short title), insert      the following:       __.  None of the funds made available by this Act may      be used to implement, administer, or enforce a rule issued      pursuant to section 13(p) of the Securities Exchange Act of      1934.  The Acting Pursuant to House Resolution 504, the gentleman from Michigan (Mr.Huizenga) and a Member opposed each will control 5 minutes.  The Chair recognizes the gentleman from  ",CREC-2017-09-13-pt1-PgH7334-3.txt,2028,"DEPARTMENT OF THE INTERIOR, ENVIRONMENT, AND RELATED AGENCIES",2017,13,September
