1936,topic-id,245,"Mr.Speaker, I rise today to honor the men and women who deliver the mail in rural The work is not easy. As the National Rural Letter Carriers' Association notes, these carriers are essentially post offices on wheels, providing many of the same services to rural residents that urban dwellers take for granted.  One such rural carrier was Larry Earl Robertson from Jessieville, Larry was my mailman for more than 25 years and, as many rural letter carriers throughout our country can attest, he was a part of our family. He knew my wife and children, just as we knew his family. He was an integral part of our community and played an important role in the lives of rural Garland County residents. Simply put, Larry was a friend to everyone. Just as Larry was a friend to all, he was also a faithful Christian and family man.  Through his service--at just 54--he had made an important and lasting impact on his community, as many rural letter carriers do. That is why it was especially sad when we received word of his untimely passing last week. In the pain and grief of death, we take comfort in the words of Christ who said: ``I am the resurrection and the life. He who believes in Me, though he may die, he shall live.''  May we all strive to do our jobs with diligence and a smile and positively impact our communities as Larry Robertson impacted his.                          ____________________",CREC-2017-11-29-pt1-PgH9477-5.txt,2224,TAX CUTS AND JOBS ACT--CONTINUED,2017,29,November,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,topic-id,10,"Mr.Speaker, I thank my friend and colleague from Wyoming (",CREC-2017-11-29-pt1-PgH9479.txt,2224,EXECUTIVE SESSION,2017,29,December,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1461,topic-id,187,"Mr.President, I ask for the yeas and nays.  The PRESIDING Is there a sufficient second?  There appears to be a sufficient second.  The clerk will call the roll.  The bill clerk called the roll.  The result was announced--yeas 97, nays 3, as follows:                      [Rollcall Vote 281 Ex.]                                YEAS--97     Alexander     Baldwin     Barrasso     Bennet     Blumenthal     Blunt     Booker     Boozman     Brown     Burr     Cantwell     Capito     Cardin     Carper     Casey     Cassidy     Cochran     Collins     Coons     Corker     Cornyn     Cortez Masto     Cotton     Crapo     Cruz     Daines     Donnelly     Duckworth     Durbin     Enzi     Ernst     Feinstein     Fischer     Flake     Franken     Gardner     Graham     Grassley     Harris     Hassan     Hatch     Heinrich     Heitkamp     Heller     Hirono     Hoeven     Inhofe     Isakson     Johnson     Kaine     Kennedy     King     Klobuchar     Lankford     Leahy     Lee     Manchin     Markey     McCain     McCaskill     McConnell     Menendez     Merkley     Moran     Murkowski     Murphy     Murray     Nelson     Paul     Perdue     Peters     Portman     Reed     Risch     Roberts     Rounds     Rubio     Sasse     Schatz     Schumer     Scott     Shaheen     Shelby     Stabenow     Strange     Sullivan     Tester     Thune     Tillis     Toomey     Udall     Van Hollen     Warner     Whitehouse     Wicker     Wyden     Young                                NAYS--3     Gillibrand     Sanders     Warren  The nomination was confirmed.  The PRESIDING OFFICER (Mr.Strange). Under the previous order, the motion to reconsider is considered made and laid upon the table and the President will be immediately notified of the Senate's action.                          ____________________",CREC-2017-11-27-pt1-PgS7319-6.txt,1823,TAX CUTS AND JOBS ACT,2017,27,December,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1565,topic-id,1761,"Mr.President, in this season of Thanksgiving, let me say that I am thankful, as I rise for my 187th ``Time to Wake Up'' address, for the spirit of commitment and innovation that this great Nation devotes to tackling the challenge of climate change, even with this  The United States now is alone in the world as the only Nation not committed to the historic Paris Agreement, but at the U.Climate Change Conference in Germany, I saw firsthand that Americans are still committed to climate action. Corporate leaders like Mars, Microsoft, Facebook, and Walmart were there to discuss the role American corporations can take on climate change. American Governors, mayors, universities, and many other corporations all brought the same message to Bonn; that notwithstanding the corrupted Trump administration, America is still in.  Senators Cardin, Markey, Schatz, Merkley, and I sent the message that most of our constituents and the majority of the American people believe[[Page S7353]]that climate change is a serious threat to our country and the planet and that American action and leadership is necessary.  An entire day was dedicated to the changes we are seeing in the world's oceans. This is where the industry liars and climate deniers get stumped. The oceans bear the brunt of our carbon pollution. Sea levels are rising, waters are warming, and seas are acidifying. These undeniable measurements have no answer from the climate denial apparatus, so the denial apparatus just chooses to ignore the oceans, but we can't ignore the oceans, certainly not in coastal  The reality of ocean climate change hits home along our coasts: Warming waters move our fisheries around, sea level rise erodes our shores, and we must prepare for more frequent and intense hurricanes and storms.  The Trump administration is more or less completely crooked on this subject, but even they had to throw in the towel and release without amendment the recent U.``Climate Science Special Report.'' They had no scientific rebuttal--none--to the dozen Federal Agencies and Departments that assembled the latest and best understanding of the effects of climate change on the United They couldn't rebut it. They chose to ignore it.  Will that report affect this administration's industry-paid climate policies? Of course not. Those policies are bought and paid for. But it is worth looking at the ``Climate Science Special Report.'' This report gave special attention to storms. The report says:       For Atlantic--  That is, the ocean off my home State of Rhode Island--     and eastern North Pacific--  That is, the ocean off our western coast--     and eastern North Pacific typhoons, increases are projected      in precipitation rates and intensity. The frequency of the      most intense of these storms is projected to increase.  The report continues:       Assuming storm characteristics do not change, sea level      rise will increase the frequency and extent of extreme      flooding associated with coastal storms, such as hurricanes      and nor'easters.  Extreme flooding matters quite a lot in Rhode  The report continues:       A projected increase in the intensity of hurricanes in the      North Atlantic could increase the probability of extreme      flooding along most of the U.Atlantic and Gulf Coast      states beyond what would be projected based solely on      relative sea level rise.  It is going to happen just from projected sea level rise. This means that extreme flooding could exceed those predictions because of storm activity.  Humans are driving these changes, the report says, not the alternative explanation for these changes offered by the climate deniers. Oh, wait; that is right. They have no alternative explanation. They have nothing. They have nothing but industry-funded denial. There is no alternative explanation to what the scientists say, which is actually consistent with the finding of the ``Climate Science Special Report'' that there is ``no convincing alternative explanation.''  That is not the only report. Last year, the nonpartisan Congressional Budget Office released a report titled ``Effects of Climate Change and Coastal Development on U.Hurricane Damage: Implications for the Federal Budget.'' That report projected that by 2075, annual damage from hurricanes will increase by $120 billion as coastal populations increase, sea levels rise, and U.landfalls of strong hurricanes become more frequent. That is the prediction. Of that increase, around 45 percent can already be clearly attributed to climate change.  In a presentation from early November, CBO summarized:       Expected damage from hurricanes will grow more quickly than            The share of the population facing substantial damage will      grow fivefold by 2075.       On the basis of past patterns, Federal spending on      hurricanes will also grow more quickly than  The World Meteorological Organization has also released a report connecting ``extraordinary weather'' to man-made climate change. Warmer temperatures spur increased precipitation, the report says, and higher sea levels amplify storm surge as driven by hurricanes and other coastal storms. This is not new. It is just being frequently and constantly reported with no convincing alternative explanation.  During the typical Atlantic hurricane season, storms develop in the warm, tropical waters off the western coast of These storms gather heat and energy as they pass over this band of warm seawater across the Atlantic known as the hurricane highway. This is the west coast of Here is South Here is the United There is And here is the hurricane highway leading to the Whether these storms become devastating category 4 and 5 hurricanes or weaken and disperse along the way depends on atmospheric conditions and on this ocean heat that powers up those hurricanes.  A typical Atlantic hurricane season used to generate roughly six hurricanes, three of which reached category 3 or higher. That was then. Typical is no longer typical. During August of 2017, this hurricane highway that I showed you reached 9 degrees Fahrenheit hotter than the 30-year average. This exceptional warming supercharged storms into hurricanes bearing catastrophic damage.  The superheated 2017 hurricane highway fueled not 6 but 10 named hurricanes, and 6--not 3--reached category 3 strength or higher, including Hurricanes Harvey, Irma, Jose, and What is more, all 10 of the season's hurricanes occurred in a row--the greatest number of consecutive hurricanes in the satellite era.  Typically, what happens is that a storm will churn up cooler water in its wake. So during typical years, a following storm will weaken over the cooler waters left in a preceding storm's wake. That is the way it ordinarily works. This should have been the case for Hurricane Irma as it charged northwest through the Caribbean just days after But as I said, hurricanes are powered up by sea surface temperatures, particularly sea surface temperatures above 82 degrees And by September 7, as Irma moved over the coast of Cuba and up into the Bahamas and Florida, the hurricane highway surface temperature Harvey had left behind measured up to 87 degrees The result of that onslaught was that the entire island of Puerto Rico is still recovering. The Virgin Islands were also slammed. Houston saw epic, widespread flooding. Welcome to the new typical, thanks to ocean warming, which comes to us thanks to climate change, which comes to us thanks to carbon pollution, which still comes to us in such a polluting flood, thanks to a generation of industry lying that has not stopped to this day.  At the Southern New England Weather Conference earlier this month, University of Rhode Island Professor Isaac Ginis presented his worst-case scenario models for a ``Hurricane Rhody,'' which would bring levels of destruction to Rhode Island not seen since we were hit by the Great Hurricane of 1938, the destruction of which is seen here in downtown Providence, or Hurricane Carol, which brought similar destruction in 1954. That is Providence City This is the roof of a streetcar. Another streetcar is half-flooded. And this is water in a river pouring in downtown Providence through the streets. Essentially, this is white water in downtown  The flooding that Providence endured in Hurricane Carol caused us to build a hurricane barrier across what is called Fox Point to protect downtown. However, even with the hurricane barrier in place, Professor Ginis's simulations show 3 feet of flooding in downtown Providence if a category 3 hurricane were to hit us at high tide. And, he proposed, if our ``Hurricane Rhody'' were to swing back around and make a second landfall, as Esther did in 1961--he modeled it based on the previous experience of Hurricane Esther--then if it came back, even in a weakened category 2 state, Providence could see up to 14 feet of flooding.  But wait, there is more. Fast forward a few decades and several feet of projected sea level rise, and then Providence doesn't stand a chance. The Rhode Island Coastal Resources Management Council and the National Oceanic and Atmospheric Administration put 9 to 12 projected vertical feet of sea level rise riding up Rhode Island's shores by the end of the century. According to CRMC--our Coastal Resources Management Council--at 10[[Page S7354]]feet of sea level rise, Rhode Island would lose 36 square miles of total land area. Good-bye to much of Newport, Warwick, Barrington, Block Island, Point Judith, and other coastal communities Rhode Islanders hold dear. This is the present projection by our State agencies, our State University, and  As the Senate prepares a third disaster relief funding package, we can't just fund immediate hurricane recovery. We must also help coastal communities look ahead to the next storm. We need better coastal flood mapping and risk modeling. We need to prepare for damage to natural and engineered coastal infrastructure. We need research and modeling to understand what coastal populations face from the new typical: stronger hurricanes, sea level rise, heavy precipitation, disrupted fisheries, and increased storms and storm surges.  We have to prepare for this. It would be stupid not to put a small percentage of what we are spending in cleanup and recovery into prevention, protection, and preparation. It is just common sense.  The Trump administration does not represent American views on climate change. It has been captured by an industry that has been dishonest about this issue for a generation, and it now represents the falsehoods of that industry. For that reason, it also no longer represents American determination to tackle this challenge. That determination is now found in State Houses, in corporations, in our great universities, and with the American people. Americans know that we can pull together to avoid some of these worst-case scenarios. Coastal communities, in particular, are keenly aware of the special risks they face.  In the Senate, I remain eager to work with my colleagues on all of the above. You know where to find me.  I yield the floor.  The PRESIDING OFFICER (Mr.Strange). The Senator from  ",CREC-2017-11-28-pt1-PgS7351-2.txt,1823,TAX CUTS AND JOBS ACT,2017,28,December,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,topic-id,17,"Madam President, on behalf of the majority, I yield back all time.  The PRESIDING The Senator from  ",CREC-2017-12-01-pt1-PgS7655-2.txt,1226,TAX CUTS AND JOBS ACT,2017,1,December,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,topic-id,174,"Madam President, I ask for the yeas and nays.  The PRESIDING Is there a sufficient second?  There appears to be a sufficient second.  The clerk will call the roll.  The legislative clerk called the roll.  The result was announced--yeas 48, nays 52, as follows:                      [Rollcall Vote 290 Leg.]                                YEAS--48     Baldwin     Bennet     Blumenthal     Booker     Brown     Cantwell     Cardin     Carper     Casey     Coons     Cortez Masto     Donnelly     Duckworth     Durbin     Feinstein     Franken     Gillibrand     Harris     Hassan     Heinrich     Heitkamp     Hirono     Kaine     King     Klobuchar     Leahy     Manchin     Markey     McCaskill     Menendez     Merkley     Murphy     Murray     Nelson     Peters     Reed     Sanders     Schatz     Schumer     Shaheen     Stabenow     Tester     Udall     Van Hollen     Warner     Warren     Whitehouse     Wyden                                NAYS--52     Alexander     Barrasso     Blunt     Boozman     Burr     Capito     Cassidy     Cochran     Collins     Corker     Cornyn     Cotton     Crapo     Cruz     Daines     Enzi     Ernst     Fischer     Flake     Gardner     Graham     Grassley     Hatch     Heller     Hoeven     Inhofe     Isakson     Johnson     Kennedy     Lankford     Lee     McCain     McConnell     Moran     Murkowski     Paul     Perdue     Portman     Risch     Roberts     Rounds     Rubio     Sasse     Scott     Shelby     Strange     Sullivan     Thune     Tillis     Toomey     Wicker     Young  The motion was rejected.                        Vote on Motion to Commit  The PRESIDING The question is on agreeing to the Baldwin motion to commit.  ",CREC-2017-12-01-pt1-PgS7655-2.txt,1226,AUTHORITY FOR COMMITTEES TO MEET,2017,1,December,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1582,topic-id,34,"Mr.President, I ask for the yeas and nays.  The PRESIDING Is there a sufficient second?  There appears to be a sufficient second.  The clerk will call the roll.  The bill clerk called the roll.  ",CREC-2017-11-16-pt1-PgS7278-2.txt,1226,TAX REFORM,2017,16,December,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2084,topic-id,23,"Mr.President, I ask unanimous consent that the order for the quorum call be rescinded.  The PRESIDING Without objection, it is so ordered.                          ____________________",CREC-2017-11-16-pt1-PgS7276-3.txt,1226,FOWLER AND BOSKOFF PEAKS DESIGNATION ACT,2017,16,November,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1368,topic-id,234,"Mr.Speaker, over the Thanksgiving holiday week, the State of Arkansas and our Nation lost a devoted public servant with the passing of State Senator Greg Standridge of Russellville,  He was a 1985 graduate of Russellville High He was a Cyclone through and through.  Greg was coowner of CSI Insurance Agency in his hometown, was a longtime active member of First Baptist Church, and a member of the Russellville Football Booster He found time to serve on boards for Workforce Investment, Pope County 911, Teen Challenge Women's Ministry, and the Pope County He was active with the Pope County Emergency Services Rescue Unit and was a volunteer firefighter.  Greg was elected to the Arkansas State Senate in a special election in 2015 and selflessly dedicated himself to improving Arkansas while fighting his long battle with cancer.  Mr.Speaker, as former President George H.Bush said many years ago, any evaluation of having lived a successful life must include a measure of service to others. Senator Standridge may have died young at the age of 50, but his life was truly well lived.  I join his wife of 26 years, Karen Standridge; their children, Hunter, Lakin, Cameron, and Breonna; his mother, Jewel Simcox; his late father, Marvin Standridge; his sister and my classmate, Jeania Evans; and other extended family members in celebrating Greg's life.  Mr.Speaker, we will always remember his infectious smile that could fill every room.                          ____________________",CREC-2017-11-29-pt1-PgH9474-8.txt,1991,FOWLER AND BOSKOFF PEAKS DESIGNATION ACT,2017,29,December,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
788,topic-id,543,"Mr.Speaker, by direction of the Committee on Rules, I call up House Resolution 635 and ask for its immediate consideration.  The Clerk read the resolution, as follows:[[Page H9530]]                                635       Resolved, That at any time after adoption of this      resolution the Speaker may, pursuant to clause 2(b) of rule      XVIII, declare the House resolved into the Committee of the      Whole House on the state of the Union for consideration of      the bill (H.4182) to amend title 5, United States Code, to      modify probationary periods with respect to positions within      the competitive service and the Senior Executive Service, and      for other purposes. The first reading of the bill shall be      dispensed with. All points of order against consideration of      the bill are waived. General debate shall be confined to the      bill and shall not exceed one hour equally divided and      controlled by the chair and ranking minority member of the      Committee on Oversight and Government After general      debate the bill shall be considered for amendment under the      five-minute rule. The bill shall be considered as read. All      points of order against provisions in the bill are waived. No      amendment to the bill shall be in order except those printed      in the report of the Committee on Rules accompanying this      resolution. Each such amendment may be offered only in the      order printed in the report, may be offered only by a Member      designated in the report, shall be considered as read, shall      be debatable for the time specified in the report equally      divided and controlled by the proponent and an opponent,      shall not be subject to amendment, and shall not be subject      to a demand for division of the question in the House or in      the Committee of the All points of order against such      amendments are waived. At the conclusion of consideration of      the bill for amendment the Committee shall rise and report      the bill to the House with such amendments as may have been      adopted. The previous question shall be considered as ordered      on the bill and amendments thereto to final passage without      intervening motion except one motion to recommit with or      without instructions.       2.  Upon adoption of this resolution it shall be in      order to consider in the House the bill (H.1699) to amend      the Truth in Lending Act to modify the definitions of a      mortgage originator and a high-cost mortgage, to amend the      Secure and Fair Enforcement for Mortgage Licensing Act of      2008 to modify the definition of a loan originator, and for      other purposes. All points of order against consideration of      the bill are waived. An amendment in the nature of a      substitute consisting of the text of Rules Committee Print      115-42 shall be considered as adopted. The bill, as amended,      shall be considered as read. All points of order against      provisions in the bill, as amended, are waived. The previous      question shall be considered as ordered on the bill, as      amended, and on any further amendment thereto, to final      passage without intervening motion except: (1) one hour of      debate equally divided and controlled by the chair and      ranking minority member of the Committee on Financial      Services; and (2) one motion to recommit with or without      instructions.  The SPEAKER pro tempore (Mr.Marshall). The gentleman from Georgia is recognized for 1 hour.  ",CREC-2017-11-30-pt1-PgH9529-6.txt,2008,21ST CENTURY RESPECT ACT,2017,30,December,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
789,topic-id,20,"Mr.Speaker, for the purpose of debate only, I yield the customary 30 minutes to my friend from New York (",CREC-2017-11-30-pt1-PgH9529-6.txt,2008,21ST CENTURY RESPECT ACT,2017,30,November,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
790,topic-id,37,"Mr.Speaker, I ask unanimous consent that all Members have 5 legislative days to revise and extend their remarks.  The SPEAKER pro tempore. Is there objection to the request of the gentleman from Georgia?  There was no objection.  ",CREC-2017-11-30-pt1-PgH9529-6.txt,2008,21ST CENTURY RESPECT ACT,2017,30,December,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
791,topic-id,1183,"Mr.Speaker, I just had a chance to visit with my colleague from New We were talking about, well, the same thing all Members talk about when they get together: those things they have in common, those things that make their day a little bit better, those things they are struggling with that make their day a little bit worse.  I regret that so often we come to the House floor and the debate that we are having seems like we just have absolutely nothing in common whatsoever. I am sure it has been your experience. I think you can ask any freshman Member of this institution, Mr.Speaker, ``What is the biggest surprise you have had in your first year in Congress?'' and they will say, ``I am surprised at how hardworking and conscientious and diligent and committed absolutely every single one of my colleagues is, because I was reading in the local paper back home, and it sounded like it was a big cesspool there in Washington, D.I am pleasantly surprised at how sincere my colleagues are at working for their 700,000 to 800,000 constituents back home.''  Mr.Speaker, we have two bills that this rule makes in order for debate today, and they are two bills that I will tell you are incredibly well intentioned. I plan to support them. I plan to enthusiastically support them, but they are on issues that are hard in their minutia.  The first bill that is made in order today under a closed rule, Mr.Speaker, is H.1699. It is the Preserving Access to Manufactured Housing We had testimony in the committee yesterday, and the discussion was how do we protect buyers of manufactured housing from being exploited while still enabling those Americans who don't have other avenues for purchasing housing to get into that most affordable of housing, manufactured housing. We have common goals to protect people and to empower people, but how do we get that done?  This bill was worked through committee. I believe it is a good compromise. We didn't allow any amendments to this. There were no germane amendments presented in committee, so that is coming under a closed rule today.  This rule also would make in order a structured rule for H.4182, the Ensuring a Qualified Civil Service Act of 2017.  Again, Mr.Speaker, when you go and read the headlines, it makes it sound like every discussion on Capitol Hill is among a bunch of partisan hacks. It is just not true.  The civil service, an incredibly important part of American Government, has dedicated men and women who show up every day to institute the laws that you and I pass, to be the interpreters of the bridge between the laws that we pass and the way they hit folks on the ground. We all want those employees to be protected from the swinging pendulum of partisanship.  I don't want a Republican President to get elected and fire all the Democrats serving in government. There are some bright-minded scientists, some great folks in law enforcement, some really talented people in education. I don't want them to lose their jobs because of the partisanship of a  Similarly, I don't want to see a Democratic President get elected and fire all the folks who are There are some fantastic Republican minds in our Department of Agriculture helping our farmers to succeed, our Department of Labor helping our workers to succeed. You go right on down the list, there are strong men and women helping folks to succeed.  But we are also facing a reality that that same civil service system that seeks to protect those hardworking, those exceptional workers trying to serve America, that same system that works to protect them also protects folks who are completely derelict in their responsibilities.  We had that discussion as a conference, as a In fact, in a bicameral discussion, it went to the President's desk for his signature, as it came to the VA, to say: Can't we do more to reform a civil service system, to reform Federal labor union provisions so that folks who need the protection, because they are exceptional, continue to be protected; but those folks who are failing our veterans, that those folks cease to be protected from a system that seeks to require accountability? We passed that together. We did that together here, Mr.We sent it to the They did it together. The President signed it into law.  This Ensuring a Qualified Civil Service Act does one thing and one thing only: it extends the probationary period of a new civil service worker from the current 1 year to 2 years.  The Department of Defense has done this already, and it has been working exceedingly well for them. The concern is: Have I been able to adequately assess an employee's ability to perform in a 12-month period?  We are committed to trying to train people up, Mr.Nobody is trying to run folks out before they have had a chance to learn their job. The question is: Is a year long enough to uncover the flaws in an employee or is 2 years a wider window?  You will hear folks on the other side say: Rob, why in the world can't you all figure out if an employee is talented in year one?  That is fair.  They will say: Rob, if you are going to train somebody up, why couldn't you get it done in year one?[[Page H9531]]  That is fair.  But as the GAO has looked at this issue, what they found is managers aren't getting that done in year one. Whether it is because they are ineffective as managers or whether it is because they keep trying to give people a second chance and get them trained up is an open question. This bill mandates nothing, but it allows this 2-year window so that managers can give their new employees a good first, second, and third look.  The data suggests that once folks get fully protected by the civil service system, it is very difficult to move underperforming employees out. That work should be done during this probationary period. This bill aims to lengthen that probationary period to 2 years.  Mr.Speaker, reasonable men and women can disagree on these measures. I believe they are important steps in the right direction. But what gives me so much pleasure to come to the floor to bring this rule to you today is the earnestness with which these two bills were presented.  These are common challenges: How do we ensure the very best staff for the American people? How do we ensure access to homes and protection for home buyers for the American people? These are sincere concerns, legitimate disagreements.  If we pass this rule today, we will enable a debating period. We will bring these bills to the floor so that we can air our concerns and challenge our assumptions. I hope, at the end of the day, my colleagues will decide to support this rule and to support the two underlying pieces of legislation.  I reserve the balance of my time.  ",CREC-2017-11-30-pt1-PgH9529-6.txt,2008,SUPERIOR NATIONAL FOREST LAND EXCHANGE ACT OF 2017,2017,30,December,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
793,topic-id,69,"Mr.Speaker, I yield myself 15 seconds just to let my colleagues know that this bill passed out of committee by more than a 2-1 margin, a big bipartisan vote out of committee to reform manufactured housing to provide more access.  Mr.Speaker, I don't profess to be an expert on that, so I yield 5 minutes to the gentleman from Kentucky (Mr.Barr), one of my colleagues from the Financial Services  ",CREC-2017-11-30-pt1-PgH9529-6.txt,2008,SUPERIOR NATIONAL FOREST LAND EXCHANGE ACT OF 2017,2017,30,November,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
796,topic-id,19,"Mr.Speaker, I yield 5 minutes to the gentleman from Pennsylvania (Mr.Rothfus), a good friend and authority on the issue.  ",CREC-2017-11-30-pt1-PgH9529-6.txt,2008,SUPERIOR NATIONAL FOREST LAND EXCHANGE ACT OF 2017,2017,30,November,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
801,topic-id,25,"Mr.Speaker, I would share with the gentlewoman from New York that I have no further speakers remaining, and I reserve the balance of my time.  ",CREC-2017-11-30-pt1-PgH9529-6.txt,2008,SANTA YNEZ BAND OF CHUMASH INDIANS LAND AFFIRMATION ACT OF 2017,2017,30,November,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
803,topic-id,994,"Mr.Speaker, I yield myself such time as I may consume.[[Page H9534]]  Mr.Speaker, the gentlewoman raises a lot of important points. I am absolutely concerned about funding the United States Government, but, sadly, in a way that has become systemic as we talk about who we are as a people, Mr.Speaker, we can either be glasses half full or we can be glasses half empty.  Is it true that the number of days we have left in this continuing resolution are limited?  It is.  Is it also true that this House has fully funded the government ahead of schedule for the first time since the good people of the Seventh District elected me to Congress?  It is.  This House has nothing to be ashamed of. In fact, this House should be shouting it from the rooftops:       The United States Constitution gives the United States      Congress a job to do. The House has done its. Senate, get to      work.  This is the first time, Mr.Speaker, that we have been able to fund all the appropriations bills--there are 12 of them--before the end of the fiscal year since I was elected in 2011. The Senate has passed, I believe, zero appropriations bills so far this year.  Mr.Speaker, let's not give anybody a pass on getting the good work done. Let's do hold people accountable, but let's not chastise ourselves and create an atmosphere of failure.  Success begets success. We succeeded together for the first time in a long time. Let's not waste that opportunity to get that bill across the floor of the  Similarly, Mr.Speaker, we are talking about civil service protections today. There is not a man or a woman in this Chamber who doesn't want the absolute best Federal workforce that we could find; not one.  The question today is: Do we lock you in and give you all of those ironclad protections that every American knows the civil service system offers?  We all know that it is hard to get fired from a government job. We all know that.  Should we extend the probationary period where folks can be monitored, trained up, disciplined, worked with from 1 year to 2 years?  If that gets us a better Federal workforce to serve the American people, the answer should be a unanimous yes.  I say to my friends who oppose this bill: If it doesn't end up in that result, I will vote with you to repeal it. But I believe it will end up with a more highly qualified workforce, that it will end up with an American taxpayer who feels like they are getting their money's worth.  I will tell you the best thing we can do for our civil service employees is to end the narrative that civil service is a place of failure instead of a place of success, it is to end the narrative that substandard people work for the Federal Government as opposed to exceptional people work for the Federal  I represent employees of the CDC in my part of the world, Mr.The Centers for Disease Control is second to no one in the intellectual firepower that they assemble to serve the American people. Those men and women put themselves in harm's way to battle those pandemics that scare the bejesus out of the rest of us. They do it as an act of service, and they should be praised for it.  The best thing we can do for them is to make sure folks don't slip through the cracks and they get saddled with a substandard partner. We want them to have access to an exceptional partner. This bill would do that.  Mr.Speaker, as to access to manufactured housing, the bill from my friend from Kentucky, it is absolutely true that every man and woman in this Chamber wants to protect the American consumer from predatory lending. That is undisputed. But as my friend in Kentucky stated, when do we protect someone right out of the opportunity to have a home? In the name of protecting people, when do we fail those very same people?  We had testimony in the committee yesterday, Mr.Speaker, presented credit union after credit union after credit union that would no longer loan money to its members to purchase a manufactured home. They wouldn't do it. They couldn't do it.  Talk about predatory lending if you want to; it is not your local credit union that is doing it. Talk about big Wall Street banks exploiting people if you want to; it is not your local credit union who is doing it.  Talk about people who want to build your community; it is your local credit union.                              {time}  1315  Yet credit union after credit union said: The men and women whom we strive to serve, we will no longer help access the American We can't. Why? Because of the regulations coming out of Washington, D. Do we want to protect the American consumer? We do, and we can, but we can't protect them right out of home ownership. We shouldn't, yet we have.  Passing this bill today that my friend from Kentucky brings forward corrects that mistake, puts us back on track for protecting consumers and enabling consumers.  Mr.Speaker, you can pick any day of the week on Capitol Hill, and you can find a way to describe everything that goes on as nefarious, as misguided, as contrived. But, Mr.Speaker, you can also look at days on Capitol Hill and see the earnestness with which men and women work together to move this country forward. That is the day we have today. I hope it is the day we have tomorrow and the next day and the next day.  I urge my friends, support this rule. Support bringing this bill to the floor for manufactured housing. Support bringing this bill to the floor to improve the civil service system.  We can do that with a vote right now, Mr. The material previously referred to by ",CREC-2017-11-30-pt1-PgH9529-6.txt,2008,SANTA YNEZ BAND OF CHUMASH INDIANS LAND AFFIRMATION ACT OF 2017,2017,30,November,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
804,topic-id,47,"Mr.Speaker, I yield back the balance of my time, and I move the previous question on the resolution.  The SPEAKER pro tempore. The question is on ordering the previous question.  The question was taken; and the Speaker pro tempore announced that the ayes appeared to have it.  ",CREC-2017-11-30-pt1-PgH9529-6.txt,2008,SANTA YNEZ BAND OF CHUMASH INDIANS LAND AFFIRMATION ACT OF 2017,2017,30,November,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1834,topic-id,43,"Mr.Speaker, I move that the House do now adjourn.  The motion was agreed to; accordingly (at 5 o'clock and 15 minutes p.m.), under its previous order, the House adjourned until tomorrow, Thursday, November 30, 2017, at 10 a.m. for morning-hour debate.[[Page H9515]]                            ____________________",CREC-2017-11-29-pt1-PgH9514-4.txt,2008,"BROWNFIELDS ENHANCEMENT, ECONOMIC REDEVELOPMENT, AND REAUTHORIZATION",2017,29,November,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
