238,topic-id,142,"Mr.Speaker, I rise today to urge my colleagues to support the CHAMPIONING HEALTHY KIDS This critical healthcare legislation provides a 5-year extension to the CHIP program that so many children and low-income families rely on.  In my district alone, over 21,000 children use CHIP for access to low-cost healthcare services.  I am also proud that this legislation includes a needed 2-year extension of funding for community health centers. This is an issue I have worked hard on, as almost 95,000 people in my district receive critical healthcare and preventative services from these centers.  There is still much more work to do to improve our healthcare system for families in the north country.  In Congress, I will keep fighting to protect the programs our district depends on, and I will continue working toward the affordable, high-quality healthcare system that my district deserves.                          ____________________",CREC-2017-11-02-pt1-PgH8393-7.txt,2263,BURN PITS,2017,2,November,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
353,topic-id,568,"Mr.Speaker, I rise today to speak in support of H.2434, the College Transparency I want to thank my good friend from Michigan, Congressman Mitchell, for his leadership and bipartisan work on this very important bill.  This time of year, parents and students are beginning to make important decisions about higher education for the next school year.                              {time}  1930  Unfortunately, there is little information available about what can be expected from the large investment in a college or a university. This legislation will enable students and families to make informed choices about their education after high school.  The College Transparency Act will provide actionable, customizable information for students and families as they consider college and universities by accurately reporting on student outcomes, such as enrollment, completion, and postcollege success across colleges and majors.  Most importantly, this information will tell students how other prospective students have succeeded at an institution and help point them toward schools best suited for their unique needs and desired outcomes.  The current college reporting system is overly burdensome on institutions, yet it provides little practical information for students and families due to significant gaps in college data reporting.  Additionally, the data collected only reports graduation rates for students who begin as full-time students and finish at the same institution, leaving out successes of part-time students and[[Page H8372]]any student who transfers and completes a degree at an institution other than where they started. With more than half of bachelor's degree recipients attending more than one school and nearly two-thirds of community college students starting part-time, we have to ensure that these students count.  One example of this impact from my alma mater, The Ohio State University, is a veteran named Tami returned to school to complete her social work degree after her military service. She completed an associate of arts degree at Columbus State, a community college, and transferred and eventually graduated with a social work degree from The Ohio State She had a 3.9 grade point average in the classroom and excelled in her two-semester field placement at the university's Office of Military and Veterans  Under this system, Tami's success story would not count toward Ohio State success. Under the new system, it will. Today, the system would not count Tami because she started at one school and transferred to another school. Under the legislation that Mr.Mitchell is working on and that I am talking about today, Tami would count again.  We need to make people count again. Tami served our country. Tami got out of the military, came back, went to school part-time, then transferred schools, went to school full-time, and completed her practical experience. Under the current reporting system, Tami doesn't count.  Let's fix that. That is what this bill would do. Under the updated system, institutions would securely report privacy-protected student level data to the National Center for Education Statistics, or NCES would be responsible for presenting summary information on a user-friendly website for students and families, while securely storing student information.  This legislation will help countless students and families make better decisions about where to go for higher education, where they should attend.  I want to thank Congressman Mitchell and Congressman Polis for introducing this important, bipartisan legislation that will help so many students and families, students like  I hope we can roll up our sleeves, work together, and get this bill passed. I urge my colleagues to support this bill.  ",CREC-2017-11-01-pt1-PgH8369-2.txt,2047,REMOVAL OF NAME OF MEMBER AS COSPONSOR OF H.R. 620,2017,1,November,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1012,topic-id,27,"Mr.President, I ask unanimous consent for an appropriate amount of time to finish my remarks.  The PRESIDING Without objection, it is so ordered.                      Tribute to Chris Apassingok  ",CREC-2017-10-31-pt1-PgS6886-3.txt,2290,BOB'' JENKINS,2017,31,November,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1013,topic-id,2083,"Mr.President, one of the privileges of being in the Senate is actually being able to preside, as the Presiding Officer is doing right now--to sit at the Chair and listen and watch my colleagues talk about issues that matter to them, and a lot of times issues that matter to their In this amazing country of ours we have so many great States, great stories, and great traditions. When I am presiding, some relate to Texas, where the current Presiding Officer is from, celebrating our unique traditions, while still appreciating that at our best we share values as Americans together--opportunity, liberty, justice, and fairness. It really is one of the things that makes the Senate a great body and what makes us strong as a nation.  One of the things I like to do is to come to the Senate floor and talk about some of the traditions in my State--some of the things that I think make Alaska the greatest State in the I know some of my colleagues will not fully agree with that, but we all get to brag about our When I do that, I like to talk about an individual whom we recognize as the Alaskan of the Often, it is somebody who is doing something in a remote part of Alaska whom not a lot of people know about. It is very important to share that with my colleagues in the Senate and other colleagues watching on  Today, I would like to recognize a young Alaskan from Gambell, AK, named Chris Apassingok, a young whaler who is helping to keep the tradition that we have in Alaska--Native whaling--alive and well. He is our Alaskan of the  This year, Chris was a keynote speaker at the Elders and Youth Conference, which is a precursor to the[[Page S6898]]Alaska Federation of Natives conference held each year in one of our cities. It is the largest annual gathering in the United States of any Native peoples, and there is nothing like it in all the country. AFN, as we call it in Alaska, is certainly a highlight of my year. My wife and I and our kids always try to get there.  Let me spend a few minutes talking about why Chris's speech about whaling was so important and what happened after he landed a huge bowhead whale in Alaska and why that was so inspiring for so many in my great State and, really, around the country.  Gamble, AK, is where Chris comes from, a Yupik village of about 700 people on Lawrence Island, on the northwest edge of It is 1 of 11 Alaska communities that participate in two whaling seasons, recognized and authorized by the International Whaling These are subsistence communities. What does that mean? They are subsistence communities because whale meat is actually a necessity in feeding these communities.  I should point out that we have no road systems at all in Northern Most of Alaska has no roads connected from community to community, and certainly not in The Presiding Officer and I have had the opportunity to travel around He has seen our great He knows that many communities are only accessible by air or seasonal barge. Some areas can only be reached at certain times of the year because of the weather. These communities need food. They need whales.  The annual bowhead whale migration provides the largest subsistence resource available in these remote areas of our great Even so, when a whale is taken, the sharing does not stop with the residents of the community. Each whale produces between 6 and 25 tons of food, on average. This meat is shared with other subsistence communities in our State and with family members and elders throughout the That is a hugely important part of Alaskan Native culture. This is another example of the resourcefulness of the Alaskan Native peoples, which has enabled them to survive in the Arctic--with some of the toughest weather and conditions anywhere in the world for millennia--and which has shaped the culture of Alaska and the character of our State today.  Back to Chris, he is an extraordinary hunter, even by the standards of Gambell, a community of extraordinary hunters. He could aim and shoot a rifle at the age of 5. By 11, he had trained himself to strike whales, as one writer put it, ``standing steady in the front of the skiff with the gun, riding Bering Sea swells like a snowboarder.''  This past April, Chris and his father set out on a boat in the Bering Sea to do what their ancestors have been doing for thousands of years.  After they got a bearded seal, they spotted a spouting bowhead. Chris took the first shot, it was accurate, and it was a huge whale, 57 feet 11 inches. It took 2 hours to tow it to shore and 4 days for the community to carve it up. As always, when a whale is landed, it is time for celebration in the community, and this time was no different, but shortly after this, things unfortunately went sour for Chris and the community.  A radical special interest activist, with a large online following, read the story about Chris and the whale and he began to attack Chris and so did many of his followers, from all across the globe--hundreds of people, most of them adults, cyber bullying and attacking a 16-year-old boy from Gambell, AK, who had, at that point, only left his village once in his life.  They were shameful, no respect, no civility, and I mean vicious attacks. I will not repeat them here. It is enough to say they were greatly upset. In the community, Chris, his family, and his mother cried all night. Chris was angry that he and his family were being attacked for partaking in this necessary tradition that his community and his ancestors have been doing for thousands of years--thousands of years.  However, this young man, despite the hateful messages from adults, from adults who live a world away, despite the names they were calling him, Chris, now 17, cut through the noise, stood strong, and gave a great speech at AFN, that he will continue to hunt and feed his family and his community the way his ancestors have done for millennia.  At his speech last week at AFN, he asked: ``Will you stand with me as I continue my hunting [traditions of my family]?'' The crowd applauded, all of whom rose when he asked this: ``Will you stand with me'' as we continue our subsistence activities that we have undertaken for thousands of years?  I hope everyone across the country stands with this extraordinary young man--truly brave and courageous--as he continues his tradition and his right to hunt and feed his community.  This afternoon, I will be holding a hearing in the Commerce Committee about whaling in Alaska and how necessary it is for subsistence and the survival of these important cultures. I hope all Americans also stand with so many other proud Alaska whalers, protecting their rights to hunt the way their ancestors have hunted.  Thank you, Chris--a young man in Alaska, 17 years old--for standing tall for your people, for all of I also want to thank his parents Susan and Daniel for raising such a fine hunter.  Congratulations, Chris, for being our Alaskan of the                            Economic Growth  Mr.President, I want to follow on with regard to what my colleague and good friend from South Dakota talked about in terms of tax reform. We are debating tax reform now. We are marking up a bill. The Finance Committee has not marked up the bill yet. It is working on the bill, but as Senator Thune just mentioned, we have to have one common goal in this body, which tax reform should be driving, and that is the issue of economic growth--the issue of economic growth.  We would think this should not be a partisan issue, but one of the things I am struck by, in my little under 3 years in the Senate, is how little we have talked about economic growth.  I have tried to come down to the Senate floor and speak about this issue a lot. In my view, with the exception of national defense, this is the most important issue Congress can be focused on right here, this issue of growth. How is the U.economy doing? Is it strong? Is it weak? Are we healthy or are we sick? By any measure over the last 10 years, we are sick.  I bring this chart to the floor a lot to talk about what has gone on in the last several decades in terms of economic growth. This has the growth rates of every administration dating back to President If you look at the numbers, this red line is the important line. This is 3 percent GDP growth. It is not great. It is not bad. Since the founding of the Republic, the average since World War II is closer to 4 percent, but 3 percent is It is certainly what we should be focused on in terms of hitting.  If we look at this chart, in certain years, Eisenhower, Kennedy--by the way very bipartisan--we have had very strong growth. When people talk about what makes America great, this is what makes America great: strong economic growth. This is what has driven our country for decades.  We see some of the numbers, Kennedy, Johnson, 5, 6, 7 percent; Reagan, Clinton, 5, 6, 7 percent. Then we look at the last decade--boom, a giant dropoff. We haven't hit 3 percent GDP growth in well over 10 years--well over 10 years. As a matter of fact, President Obama was the first President ever to not hit it.  What happened? Did anyone talk about it? Did the last administration talk about it? They never talked about it. As a matter of fact, what they did is they started telling Americans: Don't worry. We are going to dumb down expectations. We are going to tell you--despite this chart, despite what this really means--this represents the American dream. Despite the fact that all previous administrations were focused on 3 percent, we are not going to talk about that. We will dumb it down and call this anemic growth back here--1 percent, 1\1/2\--the new normal.  What does that mean? That means we are going to surrender. We are going to say, well, this is really America hitting on all cylinders. This is what you as Americans should expect in the future.  I think this idea of the new normal, which a lot of people in DC talk about, is probably one of the most dangerous concepts in Washington, DC, right now. The new normal means that despite[[Page S6899]]this history of 3 percent or higher for decades, we are going to surrender because our policies have smothered growth, have smothered the American dream.  Here is the good news. I think we finally have a White House that is starting to focus on this issue. Certainly, the Congress is starting to focus on this issue, and the Senate is starting to focus on this issue with policies like tax reform, with policies like regulatory streamlining, with policies like infrastructure, with policies like energy. As the Presiding Officer knows, our two great States are part of the energy renaissance that can drive economic growth well above 3 percent.  As we focus on tax reform, as this body focuses on tax reform, I am hopeful my colleagues, on both sides of the aisle, can all agree that one of the key elements of what we are doing with regard to tax reform, and every other policy in this body, is to get us back to traditional levels of U.economic growth, to get us back to where people say: I have great opportunities. Look at this economy--not the doldrums and the anemic growth and the sub-3 percent new normal that we have been told by other Federal officials to accept as our fate.  That shouldn't be our fate. We should have policies, particularly tax reform, that are focused on getting back above that red line, and I am certainly hopeful that all my colleagues--all 100 U.Senators--can agree on that goal, strong economic growth for American families and reigniting the American dream with strong GDP growth that is much higher than what we have seen in the last 10 years.  I yield the floor.  The PRESIDING The Senator from  ",CREC-2017-10-31-pt1-PgS6886-3.txt,2290,HEALTHCARE,2017,31,November,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,topic-id,861,"Mr.Speaker, I applaud my colleague, Mr.Lipinski, for pulling this effort together this evening.  Mr.Speaker, climate change is real, and I applaud my colleagues on the Climate Solutions Caucus for working together in a bipartisan effort to try and find common ground and to seek to work together to pass legislation to address this very real threat.  I believe the greatest opportunity we have here is to include efforts to move our Nation toward a greener economy as part of a comprehensive infrastructure bill.  We must address climate change for three reasons: first, the Earth is part of the divine creation, and we have an obligation to preserve and protect our precious gift; second, moving toward a green economy that retrofits homes and buildings and installs solar and wind farms will create good jobs at good wages that simply cannot be exported; and, third, the main topic I wish to address this evening, is moving toward a green economy, reducing our dependency on foreign oil, and addressing climate change is essential to our national security.                              {time}  2030  Americans rarely talk about it and sometimes forget, but we supported Osama bin Laden against the Russians in We supported Saddam Hussein in Iraq after we lost the Shah after the Iranian We supported the Assads in And we still maintain a close relationship with the Saudis, despite their support for Why? Because our national economic strategy and security has relied for decades on access to foreign oil.  Our meddling in local affairs to ensure the oil spigot flowed freely has sowed distrust across generations throughout the Middle  By moving towards a green economy and eliminating our dependence on foreign oil, we can clearly say to the Middle East: We never wanted your land, we never wanted your money, and now we don't need your oil. All we want is for people of the region to stop trying to kill each other. It will take some time, but moving towards an economy independent of foreign oil is the best way to get there.  In addition to eliminating our dependence on foreign oil, we must try to stall the rapid rise in extreme weather events, droughts, and desertification that is destabilizing huge swaths of the Middle East and The number of refugees in the world has grown from 35 million only 10 years ago to 65 million today. War and violence are exacerbated by the instability caused by climate change.  One of the most violent regions in the world today is The instability in Syria began with droughts that destroyed the livelihoods of the Syrian people that rely upon an economy which is 85 percent agrarian. When people lost their farms, they fled to the cities looking for work, but, of course, they could not find it. Then they looked to the Assad government, but, of course, were ignored. Fomented by the Arab Spring, they began to revolt. The result? The Syrian Government has killed almost a half million of its own people and millions more refugees. This story is being repeated throughout the region.  Although the people suffering are thousands of miles away from the United States, our national security is threatened by these failing states. The rise of ISIS in Syria and Iraq is a prime example of the impact of failed states on Western security. Mass migrations by those seeking to alleviate suffering, millions seeking political and economic reforms place pressure on corrupt and incompetent governments that are unable to respond to the needs of a population seeking opportunity and hope.  Our enemies who wish to foment instability--Russia, Iran, North Korea, and violent terrorist factions--are aided by the effects of climate change and the instability it causes. We must do everything we can to stall the growth of this nefarious trend.[[Page H8379]]  The good news is that there is a growing bipartisan consensus in the Climate Solutions Caucus and the armed services community that we must act. The Armed Services Committee in the 2008 National Defense Authorization Act acknowledged that ``climate change is a direct threat to the national security of the United States,'' and that ``the Department of Defense must ensure that it is prepared to conduct operations both today and in the future, and that it is prepared to address the effects of changing climate on threat assessments, resources, and readiness.''  Secretary of Defense Mattis has said, ``Climate change can be a driver of instability, and the Department of Defense must pay attention to the potential adverse impacts generated by this phenomenon.''  Chairman of the Joint Chiefs of Staff General Joseph Dunford has said that climate change and rising sea levels pose serious long-term threats to the country. The number of natural disasters will increase in the coming years, along with ``the requirement for humanitarian assistance'' and the response required for the military for civilian disasters.  Mr.Speaker, I want to thank again my colleagues for the work that they have done to try and bring the issue of climate change to the American people, and to try and find solutions to this very real problem that is not only affecting us here at home, but our national security throughout the world.  ",CREC-2017-11-01-pt1-PgH8374.txt,1E+14,NOMINATION OF STEVE GRASZ,2017,1,November,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,topic-id,155,"Mr.Speaker, I rise today to recognize Rachel Champney, a markswoman who was recently awarded the 2017 Rimfire World Championship title in the ladies limited division.  A 15-year-old sophomore at Vernon-Verona-Sherrill High School, Rachel began shooting only 2 years ago but has developed a deep love and respect for the sport. She learned how to shoot through local marksmanship programs before being encouraged to compete nationally by members of the Trenton Fish and Game Now, Rachel can fire through six targets with deadeye accuracy in under 3 seconds.  With Rachel's success has also come a passion to share her advocacy for gun safety. Rachel spends her free time teaching new shooters, including her family and friends, proper firearm safety measures. As Rachel grows as a markswoman, she continues to grow as a community leader.  Congratulations on this amazing accomplishment, Rachel, and I hope to have the honor of shooting with you in the near future.                          ____________________",CREC-2017-11-02-pt1-PgH8423-4.txt,1E+14,ENCOURAGING PUBLIC OFFERINGS ACT OF 2017,2017,2,November,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
993,topic-id,143,"Mr.Speaker, I rise today to recognize Mary Bottini, a generous and dedicated constituent of the 22nd Congressional District of New  In 2010, after a fruitful 29-year career, Mary retired and began to volunteer her time at the Oneida County Historical Society, where she was recently named Volunteer of the Year for 2017.  Mary is an active member of our community, a grandmother of three, and a passionate purveyor of our history. Her commitment and civic engagement are the impetus for this well-deserved award.  Oneida County has a rich history, and it is through the efforts and hard work of volunteers like Mary that its heritage and collective memory is preserved. Mary serves as a shining example of what it means to give back.  Please join me today in thanking Mary for her commitment to our community and her years of exceptional service.                          ____________________",CREC-2017-10-31-pt1-PgH8287-3.txt,1E+14,"PROVIDING FOR CONSIDERATION OF H.R. 3922, COMMUNITY HEALTH AND MEDICAL",2017,31,November,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
380,topic-id,531,"Mr.President, today I wish to honor the hundreds of Montana women who honorably served our country during World War  They braved the German u-boats to serve on the frontlines. Women cared for the wounded and connected calls to the battlefield offices of GEN John Without them, the American forces serving in Europe could have faced catastrophe. Without them, the course of the war could have been much different.  We shouldn't be surprised. Montana women have been breaking down barriers for generations.  Merle Egan Anderson pressured the U.Government for 60 years to get the women who worked the Army's telephone switchboards the status of ``veteran.'' Montanans like Merle Egan Anderson and Lena Roy volunteered to be a part of the Army Signal Corps without promise of pay, benefits, or recognition of their service. The Signal Corps women, nicknamed the ``Hello Girls,'' proved their worth immediately. Merle, Lena, and their peers' speed and precision allowed officers to communicate across battlefields, enemy lines, and war-torn terrain. They served at the frontlines and quickly garnered the respect of the men with whom they served. They braved enemy fire and suffered casualties among their ranks. Despite their outstanding service, they returned to an indifferent government who denied them veteran status, including healthcare and burial rights.  Merle Egan Anderson took on the government, and 60 years later, she won. When the government granted the ``Hello Girls'' veteran status, only 18 of the 223 women were still alive.  Nearly 200 Montana nurses entered military service, 86 of whom braved enemy submarine-patrolled waters to care for troops on the frontline. They came from 56 cities, towns, and forgotten railroad stops across the Big Sky  Nurses Elizabeth Sandelius from Cokedale and Harriett O'Day from Billings were cited for heroism under fire for their service in Cora Craig from Glasgow, MT, received a Silver Medal from the King of Siam for her care of soldiers from present-day Eula Butzerin braved the carnage of post-war France to find the battlefield grave of her brother Roy, marked only with a stick and his dog tags.  Thirteen Montana women enlisted in the Navy and served stateside. Gertrude Zerr from Chinook achieved the rank of chief yeoman, directing fellow yeoman in the naval headquarters.  During the war, these women proved to their fellow Americans and the world that women were an asset in battle. Their service defied gender stereotypes and helped changed the tide of public opinion that culminated in the 19th Amendment of our Constitution, granting women the right to vote at long last. They helped pave the way for women to take on combat roles in World War II and beyond.  After the war, Montana's World War I women veterans faded into history. Their service remains largely unknown. These women gave voice and power to a nation of women. Their service and actions helped change the[[Page S6875]]course of history. These strong Montana women were followed by more strong Montana women who have carried the fighting torch of equality for generations.  It is my honor to present this legacy today and my privilege to represent the past and present women of  On behalf of a grateful nation, I commend Montana's women veterans of                          ____________________",CREC-2017-10-30-pt1-PgS6874-2.txt,1829,FISCALLY IRRESPONSIBLE TAX BILL,2017,30,November,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
372,topic-id,336,"Mr.President, today I wish to recognize Tom Troxel for the many years of his career that he has dedicated to improving the ecological health of our national forests and for his service to the timber industry, which has strengthened the economic health of local communities.  Tom has spent more than 40 years in the forestry industry, and he has mastered the art of promoting environmentally sound forest management practices while strongly supporting the timber industry. Tom has been a trusted source of reliable and accurate information throughout his career.  He received his bachelor of science in forestry from the University of Montana in 1973. He worked for the U.Forest Service in Idaho, Montana, and California, starting as a summer job in 1970 during college and continuing until 1989.  Since 1989, Tom has been the executive director for the Intermountain Forest Association based in Rapid City, During that time, he has worked with forest products companies in Colorado, South Dakota, and Wyoming and has played a critically important role in addressing issues related to national forest timber programs, including forest planning, project analyses, timber sale contracts, and legislative affairs.  Tom has served as the executive director of the Black Hills Forest Resource Association, the executive director of the Colorado Timber Industry Association, and a member of the Forest Service's Forest Planning Advisory He has also served as the executive secretary of the Black Hills Regional Multiple Use Coalition for 25 years and as a member of the board of directors for the Rapid City Chamber of  Those of us who have had the privilege of working with Tom over the years will miss the knowledge and expertise he has shared with us. Our forest landscapes and communities are better because of his work.  I extend my sincere thanks and appreciation to Tom for his work on behalf of our forests, the timber industry, and local communities. As he retires from his very successful career, I wish him continued success and happiness in the years to come.                          ____________________",CREC-2017-10-30-pt1-PgS6875.txt,1534,RESILIENT FEDERAL FORESTS ACT OF 2017,2017,30,November,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1009,topic-id,22,"Mr.President, I ask unanimous consent that the order for the quorum call be rescinded.  The PRESIDING Without objection, it is so ordered.  ",CREC-2017-10-31-pt1-PgS6886-3.txt,1534,RESILIENT FEDERAL FORESTS ACT OF 2017,2017,31,November,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1010,topic-id,28,"I ask unanimous consent that I be able to speak until such time as my remarks are concluded.  The PRESIDING Without objection, it is so ordered.                               Tax Reform  ",CREC-2017-10-31-pt1-PgS6886-3.txt,1534,EXECUTIVE SESSION,2017,31,November,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011,topic-id,1277,"Mr.President, the House and the Senate are moving forward on a final draft of our tax reform bill, and I am excited about the progress we are making. We have one goal in mind with tax reform. It is to provide real relief to ordinary Americans--to the parents who are questioning whether they can afford the car they need to fit their growing family, to the single mom who is wondering how she is going to pay the bills this month, and to the middle-age couple worrying about a secure retirement. Everything in our tax reform framework is centered on providing relief to these  To start with, we are going to provide them with a substantial amount of direct relief by lowering their tax rates and doubling the standard deduction so that they are keeping more of their paycheck every month.  We are also going to significantly expand the child tax credit.  And we are going to simplify and streamline the Tax Code so that it is easier for Americans to figure out what benefits they qualify for and so they don't have to spend a lot of time and money filing their taxes.  All of these reforms mean more money in Americans' pockets. But we are not stopping there. We are also going to focus on reforming the business side of the Tax Code so that we can give Americans access to the kind of jobs, wages, and opportunities that will set them up for a secure future.  In order for individual Americans to thrive economically, we need American businesses to thrive. Thriving businesses create jobs. They provide opportunities. They increase wages and invest in their workers, and they invest in new equipment, facilities, and product lines to innovate and expand their businesses.  Right now, though, our Tax Code is not helping businesses thrive. Instead, it is strangling both large and small businesses with high tax rates.  Our Nation has the highest corporate tax rate in the industrialized world--at least 10 percentage points higher than the majority of our international competitors. That is a problem for American workers because high tax rates leave businesses with less money to invest in their workers, to increase wages, or to create new jobs. This situation is compounded when you are an American business with international competitors that are paying a lot less in taxes than you are.  It is no surprise that U.businesses struggling to stay competitive in the global economy don't have a lot of resources to devote to creating new jobs and increasing wages. A study from the White House Council of Economic Advisers estimates that reducing the corporate tax rate from 35 percent down to 20 percent would increase average household income by $4,000 annually.  A second study shows a similar pay increase. Boston University professor and public finance expert Larry Kotlikoff found that lowering the corporate tax rate to 20 percent would increase household income by $3,500 per year on average. That is a significant pay raise for hard-working  In addition to lowering the corporate tax rate, there is another important thing we can do to increase the availability of jobs here at home; that is, reforming our outdated, worldwide tax system. Under our worldwide tax system, American companies pay U.taxes on the profit they make here at home, as well as on part of the profit they make abroad, once they bring that money home to the United  The problem with this is that most other major world economies have shifted from a worldwide tax system to what is called a territorial tax system. In a territorial tax system, you pay taxes on the money you earn where you make it and only there. You aren't taxed again when you bring money back to your home country.  Most American companies' foreign competitors have been operating under a territorial tax system for years. So they are paying a lot less in taxes on the money they make abroad than American companies are, and that[[Page S6897]]leaves American companies at a disadvantage.  These foreign companies can underbid American companies for new business simply because they don't have to add as much in taxes into the price of their products or services. When foreign companies beat out American companies for new business, it is not just American companies that suffer. It is American workers. It is the American workers employed by these companies who live and work in literally every State in the Union, and it is the American workers who work for the small and medium-sized companies that form the supply chain here in the United  For every American company that operates in countries around the world, there are countless companies here at home that supply the raw material for the products that are sold abroad--businesses that handle the packaging and shipping of those product and enterprises that supply support services like accounting, legal, and payroll services.  America's global companies rely on a web of supporting businesses that spans the country, and when these global companies struggle, so do these supporting businesses and their workers.  By transitioning from a worldwide tax system to a territorial tax system, we will not be just boosting wages, jobs, and opportunities for American workers employed by these global companies, but we will also be increasing wages, jobs, and opportunities for workers at the countless small and medium-sized businesses throughout our country that make up the supply chain for America's global companies.  Finally, our tax plan will tackle the other key part of improving the playing field for American workers; that is, lowering the tax rates on small businesses.  Small businesses are incredibly important for new job creation, but like big companies, right now small businesses are being strangled by high tax rates. That can make it difficult for small businesses to even survive, much less thrive and expand their operations. Lowering small business tax rates and making it easier for small businesses to recover their invested capital more quickly will free up the money that small business owners need to expand their businesses to add workers or to give employees a raise.  Together, these aspects of tax reform are essential to reversing the lackluster economy of the last 8 years. Americans deserve better, and tax reform can be the key to putting this country back on the path to solid, sustainable economic growth.  Mr.President, before I close today, I wish to switch gears for a minute and talk about judicial nominations. We have had the chance to confirm some excellent nominees so far this year, many of whom Democrats have ultimately supported. But despite this fact, Democrats have insisted on delaying the process of almost every single nomination to a district or circuit court. That is pretty much the definition of partisanship--when you obstruct nominees based not on any disagreement you have with them but simply because you don't like the person who is doing the nominating.  Democrats' delays are ultimately pretty pointless. We are not going to stop confirming nominees just because Democrats are dragging out the process, but these delays are a disservice to the American people. There are a lot of important issues that the Senate needs to be debating, from spending bills to tax reform, and the time that we waste on pointless partisan exercises is time taken from those important issues.  While Democrats' partisanship is frustrating, there is a much more serious issue that has come up during these judicial confirmations; that is, the anti-religious sentiment displayed by some of my colleagues on the other side of the aisle during the hearing on judicial nominee Amy Barrett's nomination, which we will be voting on this week.  ",CREC-2017-10-31-pt1-PgS6886-3.txt,1534,EXECUTIVE CALENDAR,2017,31,November,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
742,topic-id,271,"Mr.Chairman, I thank my colleague from Arkansas, Mr.Westerman, for his hard work on the Resilient Federal Forests  I would like to be able to submit that if you actually care about helping our forests, if you care about our watersheds, if you care about wildlife habitat, if you care about outdoor recreation, if you care about responsible job development, if you care about being able to provide funding for our schools, this is a piece of legislation to be able to try and achieve a win-win-win, literally, for our communities.  We have seen 7 million acres, Mr.Chairman, burn in the West in 2017 alone. We have seen our forests devastated. We have seen over half of the budget of the Forest Service being used to fight forest fires.  Is there a better way?  The better way can be found in this piece of legislation, to be able to not only address what we must address, in terms of fighting forest fires when they break out, but also to be able to have a responsible, proactive management forest to be able to make sure that we are creating healthy forests.  Mr.Chairman, as I travel throughout my district, I am now looking at forests that my great-grandchildren will not see as I saw them as a young boy growing up. It is time that we actually have legislation that doesn't just be reactive to the problem that we face when it comes to forest management but be proactive. This legislation will achieve that goal.  And, again, I applaud Mr.Westerman and the Committee on Natural Resources for their hard work on this.                              {time}  1615  ",CREC-2017-11-01-pt1-PgH8326.txt,1997,EXECUTIVE SESSION,2017,1,November,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
